,bc,gdp,healthspend,eduspend
1015,34.8189630881,17441.092545,3.05717111239,1.48209346017
1016,12.6,22944.9262899,2.59665433056,2.89514079443
1017,31.2564997957,23278.2300613,3.32588193783,1.43001022247
1018,40.2604824704,21497.8944257,2.9617899026,1.49187523113
1019,37.1546990484,18918.2768313,2.93271044233,1.49438113326
1020,53.8912760613,199.813195113,1.58851116527,4.6131043234
1021,51.1935511794,205.846035687,1.38678137736,4.04716014862
1022,8.0,192.507643238,1.64046934304,3.52390003204
1023,53.0715500859,221.526812689,1.29168899475,4.83381453342
1024,25.579461529,272.832832575,1.23601455755,3.14896988869
1025,51.4419319438,262.074529801,1.09593913948,4.8446961813
1026,11.8613380296,281.375017348,1.47045052787,2.12700009346
1027,49.3905132629,299.111451823,1.49033812929,4.78864828675
1028,52.3371698955,306.66514392,1.93142960704,4.89200374184
1029,53.5588460279,404.196309045,1.39796022448,3.72005443939
1030,8.4,451.426693297,1.4248635594,4.56079013114
1031,53.9870601799,544.462431142,1.40782256969,4.81773075989
1032,39.7453453537,630.369890397,1.38397646449,3.57378745079
1033,43.6630738173,1285.33756333,1.37826626047,2.60817004094
1034,46.0926983613,2244.57801202,1.52746400372,3.19100499153
1035,29.8066276854,4070.03190359,4.07551483358,5.34020996094
1036,29.3004318541,4498.95870413,3.81748706361,5.23648023605
1037,29.3840575243,5308.34696118,3.73572585776,5.46867990494
1038,29.3254966834,7174.24079225,3.77500916844,5.29462003708
1039,29.3272612492,8850.46784995,3.87711768323,4.91180992126
1040,63.4,10338.3172626,3.85004155761,4.84485006332
1041,29.4327551055,12595.4148404,3.67354921199,1.6156922701
1042,29.351886328,16586.4079614,3.89924275099,4.66395998001
1043,32.7607833771,18094.5473955,4.71242341162,5.51750993729
1044,34.7806143348,14726.3139057,5.2167167625,5.95415019989
1045,33.7516206642,14641.4031444,4.92734680045,5.52626991272
1046,32.3818966412,17453.7537612,4.62588547698,5.01738023758
1047,34.539911281,17490.99313,5.11576164828,4.69431018829
1048,32.3305220421,19155.4212505,5.13860336823,2.37459958696
1049,32.0470694305,20147.7782168,5.02839590245,2.35597709289
1050,8.1,124.050950453,2.38265541314,3.98310995102
1051,45.9945582802,120.35311525,2.23081820451,3.70028996468
1052,41.9052349152,111.531169295,2.55028135471,3.63245010376
1053,45.3523614108,119.058658784,2.55636890789,3.86428001207
1054,48.7939957351,135.97636191,2.37364068033,4.87497451095
1055,14.7,161.876953908,2.580334349,2.94945454514
1056,48.5271644168,194.077993674,2.52940562752,5.49094009399
1057,48.0140450482,243.628845484,2.5714770989,5.45110988617
1058,52.0188377995,325.79490066,2.22132218934,5.40819978714
1059,48.4266925253,380.264841033,2.42151969536,4.4220700264
1060,29.2490595813,341.858956169,3.7167360352,4.49659013748
1061,28.6,355.588991513,3.73515572844,5.48577022552
1062,32.9655794015,469.79230389,3.3105951258,5.56677007675
1063,39.4763532539,503.902606587,2.95363771834,4.4985499382
1064,34.2,573.565960346,2.86756675022,2.97575503486
1065,38.9682481734,20207.1230275,6.7257210187,4.89364004135
1066,39.1401988403,20444.1625551,6.82476208579,5.33505010605
1067,48.5097598853,22128.9456719,6.97049071591,5.40916013718
1068,50.2085069764,27156.4115362,7.10056977896,5.1085100174
1069,49.9699086234,30977.101833,7.08237851998,5.07846522331
1070,52.0865512941,31979.5684915,7.24341063461,5.07074022293
1071,52.5035312036,33791.7698937,7.27513672684,4.90801000595
1072,51.3014365791,38706.3163252,7.18372590935,4.81884479523
1073,54.3935847285,42221.4927207,7.41970270081,5.20153999329
1074,62.1408201784,38475.8477601,8.06033416631,5.57816004753
1075,61.3140253977,37604.2662833,7.98529491412,5.5410349369
1076,59.7720101259,40426.112932,7.85105952427,5.31906509399
1077,60.3986613254,37584.4454126,7.9048054626,5.19637513161
1078,61.0470624258,38920.6198398,7.9615580652,2.8781191344
1079,61.4945812204,39594.6458435,8.00147985553,2.87558390862
1080,37.7710752291,11512.8937367,6.20759077434,4.29715013504
1081,38.2268743009,11616.7429999,6.3574206517,4.68049001694
1082,38.5963943895,12688.1315189,6.54376722457,4.65792989731
1083,38.9003644017,15425.6061383,6.68023105968,5.08732008934
1084,38.8238784375,17934.2022863,6.64356957609,4.91180992126
1085,38.9463794953,19044.5936564,6.70922847984,4.97229504585
1086,38.9125741984,20554.4438542,6.69129599713,4.94477009773
1087,38.6965625946,23947.8904549,6.59040956503,4.71387982368
1088,39.0640397727,26186.4877374,6.77506228568,5.04076480865
1089,55.2971778819,22954.8768689,7.48958523257,5.30916976929
1090,72.0585010153,23430.8713722,7.25667846774,5.35096001625
1091,50.1585666814,25844.6023034,7.0967635602,5.00540018082
1092,50.2936748318,24775.9120775,7.10705861998,4.79094481468
1093,50.7726522809,25654.1044915,7.14351869179,2.95383729205
1094,51.3054303167,25846.0971884,7.18402964528,3.81697139209
1095,30.6702494796,2034.12715907,3.38514849452,3.27177500725
1096,29.6178178281,2076.14461001,3.60537268654,3.34060001373
1097,29.300303331,2330.34808289,3.81696410825,3.34751498699
1098,29.306026429,2865.28408907,3.79432547567,3.55025005341
1099,29.5237960725,3695.37098911,3.64216431639,3.35316503048
1100,29.4544486355,4619.01597517,3.68158841888,3.64204001427
1101,30.1406524955,5583.66797934,3.72176268652,3.63487005234
1102,29.3054206498,7161.14142961,3.79818161638,3.97111010551
1103,29.4268488276,8832.53568828,3.95111784803,4.20479011536
1104,31.1286649416,6962.02144801,4.40101022309,4.34167981148
1105,29.7293143637,8135.57448689,4.06805641665,4.25217008591
1106,29.3002164646,9796.56142144,3.81896600433,4.15794992447
1107,65.0652558912,10063.4753768,3.90166590431,4.08634996414
1108,29.3057352487,10475.4165691,3.8579794002,1.04574060997
1109,29.3024746621,9877.87244996,3.84619106753,1.02486304938
1110,32.4531699598,1762.04182748,3.16715548074,3.25662994385
1111,43.165429698,1757.135027,3.35761302569,3.29052996635
1112,29.6079740246,2008.70790095,3.60566462985,3.22731995583
1113,29.5797580681,2533.94048278,3.62167265799,3.35405004025
1114,30.1293940928,3344.93095879,3.47298233361,3.21437501907
1115,33.1566840814,4229.72445552,3.50673561708,3.51215004921
1116,29.7770457091,5187.4771953,3.56611686295,3.40348005295
1117,29.5778967142,6694.13340106,3.63578011428,3.65297007561
1118,29.3705726382,8263.92731452,3.73516049712,4.101749897
1119,30.2781877468,6451.41055713,4.21818787998,4.22796487808
1120,29.314273301,7650.80515158,3.87811262567,1.09434144019
1121,29.5585753502,9357.73208534,3.65283508656,3.93511009216
1122,65.0652558912,9739.77777733,3.78015996948,4.01803016663
1123,29.3429061781,10133.9932014,3.73600180275,1.72914780945
1124,29.3674210333,9426.07755349,3.71475691248,1.67937521804
1125,38.4305287719,18074.8330363,6.43990011583,4.87339019775
1126,38.6983650477,18244.0063745,6.5709723163,5.23648023605
1127,39.0161058055,19845.5459277,6.74712036221,5.22110486031
1128,47.5931220601,24092.615578,6.89952202319,5.10558509827
1129,47.7402801883,27723.1817343,6.9109638471,5.04229021072
1130,49.5605446753,28887.5179235,7.05111884683,5.15879011154
1131,50.0408646591,30708.520134,7.08779026561,5.15937495232
1132,48.9241861813,35377.0452639,7.0023681782,4.87176990509
1133,52.2598576988,37921.4539801,7.25659277738,5.09917998314
1134,60.7617099366,33817.8774562,7.93643002853,5.56215000153
1135,59.4101371713,33595.6556592,7.82046892923,5.40289020538
1136,58.4932221927,36241.9183717,7.74425846214,5.12127017975
1137,59.0829312066,34150.5278543,7.79306822045,4.81309986115
1138,59.6056028282,35402.4915236,7.83695365748,2.88656490592
1139,59.3860819244,36425.5659546,7.81844617469,2.88789269396
1140,17.458517755,22850.4429639,2.65244307293,5.04286964943
1141,85.4788030814,24566.063842,7.32734897414,5.58898464229
1142,76.6490503693,26731.1371368,6.59958833449,5.29737989283
1143,79.0087028314,31098.0899974,3.62411712635,4.5902279032
1144,74.36447195,35008.1685189,4.33473691702,6.05904134972
1145,54.6184046684,35808.8298627,6.83470261504,3.73985617891
1146,81.9999993056,40617.3049771,6.95217613309,4.48119294445
1147,79.4660500573,46878.1154561,7.81814094916,7.01055193308
1148,74.3424344527,49625.478668,5.98118261212,4.74203360425
1149,81.6097859482,46429.9206293,6.92619723152,5.37609119374
1150,79.7799500289,47381.5227625,7.22574939416,6.79328843353
1151,65.0530740597,50910.4340505,2.2029640751,5.25690192201
1152,80.8781653714,48695.1711838,6.94036168337,7.57913418908
1153,73.0269058611,54117.8444148,7.11149131153,4.25749643601
1154,0.0,0.0,0.0,0.0
1155,44.0,2076.01330768,3.23557115576,5.85725021362
1156,46.4984173935,2038.89924111,2.62817835515,5.61713981628
1157,35.0,2259.05579575,2.8544881933,6.24382019043
1158,42.2147002788,2835.98091748,2.70026475791,1.50919221115
1159,47.3886667296,3332.91446001,2.88766334048,6.16492986679
1160,41.1294254389,3658.6174768,2.9360558161,5.1219701767
1161,38.6882047689,3750.03499077,3.01236198616,5.60714006424
1162,43.1,4079.22884156,2.7919826006,5.84843015671
1163,66.8064689711,4178.32169074,2.78032904205,4.2535700798
1164,39.4704562778,3369.85520486,2.95390615781,4.49847984314
1165,31.77,3651.95829064,2.96520593582,1.49156804286
1166,43.245605813,4351.91933412,2.67714419539,4.17304992676
1167,44.3,4550.26709452,2.76214864263,1.50596626604
1168,37.8590639148,4765.84402994,2.90224387146,3.87737989426
1169,36.7447420094,5112.38189037,2.9532081098,1.49263477915
1170,34.604348984,24253.2504246,5.14446416272,5.71687984467
1171,35.3068722348,24913.2445164,5.34361308829,5.84797000885
1172,36.267997664,26834.0262502,5.65716003187,6.0247797966
1173,36.9789354374,32816.1608802,5.93223251762,6.17476987839
1174,37.2063158628,37636.1117342,6.01726610288,6.16849994659
1175,37.7716450386,38969.1716318,6.22186547438,6.03605985641
1176,37.943882016,41120.6765062,6.27918843025,5.93809986115
1177,37.4510915335,48288.5490978,6.03173102268,5.68608999252
1178,37.9225625028,53401.3148725,6.25382194298,5.84676980972
1179,47.5584478879,47107.1557091,6.89682278922,6.48517990112
1180,38.575246,46205.1660112,6.73883183034,6.54070997238
1181,38.6359168657,50787.5649829,6.75355115563,6.4820098877
1182,49.4261400967,47415.5598711,7.04083987517,7.19254016876
1183,51.568378247,49638.0771298,7.20401668415,7.17948007584
1184,52.6962759151,49864.5762454,7.28981427311,2.9360809346
1185,26.8740569878,668.118420728,1.88962631063,4.61238191707
1186,37.4460160743,609.975803199,2.24370816821,4.8775039541
1187,24.5830469827,574.771655015,2.31308833406,4.44534818568
1188,46.3948085488,628.313214695,2.27253700385,4.87685714164
1189,49.7695515525,701.533646564,2.5599795105,4.73172478976
1190,50.7087397125,832.591473716,2.12516221154,4.88093091576
1191,53.7062714543,950.008514722,1.88238748319,4.89731643039
1192,45.7018690298,1151.92196339,2.02903435069,7.92547586118
1193,50.1368424561,1426.97825845,2.28527922171,4.87658846682
1194,48.8940960986,1278.53256423,2.60362307785,3.19101455331
1195,48.3313305499,1458.95927766,2.40106939536,4.87454706938
1196,48.209798759,1521.69786031,2.40807579679,4.87444243059
1197,30.5703448641,1719.51108504,2.50569895845,3.1968021566
1198,43.6726360886,1696.61964384,2.6346438737,0.916147449925
1199,60.2788443571,1643.52800809,2.56089255803,4.87254809094
1200,81.8,22465.6418415,7.75949957277,5.51673984528
1201,59.7438371762,22527.317751,7.84866657403,5.41702985764
1202,63.0060620767,24275.2426028,8.1416538944,5.40916013718
1203,62.861205577,29691.1815837,8.12782087781,5.72293996811
1204,76.6,33874.7425478,8.20640926961,5.63702011108
1205,74.8,34879.7263292,8.26633717221,5.49981021881
1206,63.3325845064,36544.5085344,8.17318340278,5.44211006165
1207,62.7608136808,41600.5839748,8.11828779376,5.44518995285
1208,76.4,45413.0657122,8.16933745952,5.44402980804
1209,68.3236069973,41631.1314124,8.74652319008,5.73848009109
1210,67.8326390517,40705.7662299,8.67910495793,5.68342018127
1211,68.213808655,43807.4759032,8.7311359535,5.51586008072
1212,68.8699259231,40838.0244368,8.82605179478,5.53343009949
1213,69.4127858877,42571.1979897,8.91069404639,2.83372663692
1214,70.0813188636,42546.838787,9.0245143762,2.83001531927
1215,59.8387661953,14530.2260236,4.28799979767,4.13822054148
1216,0.0,0.0,0.0,0.0
1217,0.0,0.0,0.0,0.0
1218,0.0,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0
1221,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,0.0,0.0,0.0,0.0
1224,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,32.7,4115.03678362,1.15485615569,3.82709002495
1231,53.0368186204,3981.8587862,1.28583740511,4.83432645481
1232,52.4853895444,4119.15459556,1.20729000807,4.83978386127
1233,53.7477182208,4929.32263664,1.46758130652,4.79981018431
1234,53.417214127,5755.95950423,1.36059829043,4.82602440021
1235,51.6398395059,6865.32349733,1.11498097795,4.84401107295
1236,52.6987752554,7206.96840818,1.23508613525,4.83810934963
1237,52.918957846,8632.75695116,1.2669780659,4.83586064789
1238,51.2301738155,10523.2702492,1.07624140712,4.84535429304
1239,53.8650300701,8003.79074341,1.54809964756,4.73021267146
1240,47.622427918,9312.04946269,2.44092454977,4.87397604594
1241,52.1790975281,11530.1472011,2.10328794802,5.64610648632
1242,31.1,10642.4322523,2.21020120307,4.03314259731
1243,37.1725118182,10658.7727293,2.93182962305,1.49445410759
1244,49.166449684,10772.0617538,2.35058092451,4.87535830617
1245,9.5,637.105521463,1.23486670864,1.46587002277
1246,17.5,542.504283101,1.55374665025,1.15810000896
1247,40.4377630371,442.186688046,1.40735689319,1.44291996956
1248,37.0598112974,360.677324396,2.12397487772,1.36337995529
1249,48.083984773,414.981052758,2.51485023852,1.03450000286
1250,50.5131228167,433.291583108,2.89759900757,1.13917994499
1251,28.6793831226,440.313938442,3.24463093608,1.2094899416
1252,26.6733819547,519.954709252,3.40312534035,1.30850994587
1253,27.3771981013,608.646438832,3.52701289922,3.52742004395
1254,27.9641396131,549.539506669,3.4823282645,3.07235002518
1255,13.3,562.568166142,3.43308687645,4.15337991714
1256,29.1569953638,516.984254988,3.7351210272,3.89921998978
1257,29.5140708366,504.98901382,3.67221276161,4.08974981308
1258,9.0,484.112864967,4.18162845335,2.76770997047
1259,30.6982956982,441.293817014,5.04561251464,2.3595080833
1260,40.5,691.997710105,1.1806088882,2.18107008934
1261,40.4426953282,733.970414207,1.38819436561,2.13750004768
1262,52.3096397438,779.38459348,1.40035003938,2.23500990868
1263,40.4814930477,928.010822717,1.2572946396,2.06559991837
1264,40.4655351612,1207.3672275,1.30724246668,2.91420006752
1265,47.3,1530.0575209,1.64850457829,2.48430991173
1266,45.6,1872.68041607,1.7716621022,3.00363993645
1267,40.4274557046,2492.12877995,1.44962342494,2.69687008858
1268,40.3667487105,3174.94900069,1.77997441174,2.9195599556
1269,35.5,2706.58851158,2.27025857273,3.22237992287
1270,53.4,2964.47704802,2.28992913342,4.90789002616
1271,40.3787724404,3725.06322122,1.70062438381,2.69621992111
1272,40.498037866,4142.86917537,1.21034891261,1.98330998421
1273,52.9772280459,4274.37687295,1.27612023783,4.83513822158
1274,53.869020887,4429.65007451,1.5527305377,4.72164196331
1275,61.4642409257,23718.7466995,7.99875264293,2.87575479852
1276,61.8511011645,23687.3168928,8.03376379006,2.87359005574
1277,63.4187585234,25205.1644452,8.18158774865,2.86505695792
1278,64.4911036671,30359.9521526,8.28938596784,2.85939425853
1279,60.5715543127,34165.9340305,7.91981925786,2.88085585833
1280,66.2,34696.6209167,8.00670183933,2.8752580982
1281,66.3222095656,36447.8723183,7.8585187499,4.27930021286
1282,58.3501394947,41814.8190965,7.73251951063,4.34302997589
1283,60.3632256776,45699.1983233,7.90173866233,4.40954017639
1284,68.0598088511,41732.7072532,8.70986228866,4.88047981262
1285,67.029813179,41788.0447853,8.57573079611,4.9136800766
1286,64.6663587992,45936.0812599,8.30762230648,4.80779981613
1287,65.1699440232,44010.931387,8.36111453568,4.93940019608
1288,66.9794379817,45600.7745095,8.5694939753,2.84652872769
1289,67.9672105814,47767.0019056,8.69723732396,2.84141174256
1290,52.4266921978,264.702576168,1.49809434068,4.78390358158
1291,52.3840552667,275.472372059,2.04500368785,5.35444021225
1292,50.9244053648,311.616825028,1.50885022851,4.77625085265
1293,25.2,375.880704461,1.58056237554,4.59521827601
1294,38.8720755317,426.159234241,2.39904381943,7.53558015823
1295,25.1346312465,501.724074551,2.9239449571,7.42208003998
1296,24.2,929.726628584,3.0442281556,5.2599401474
1297,29.3952350618,1099.02231258,3.72988789146,5.51986980438
1298,23.5,1234.07990011,3.22305449377,5.75795984268
1299,29.5567048537,1095.50323246,3.67496336209,5.31744003296
1300,29.3002884008,1323.09914057,3.82937674782,5.540599823
1301,34.7,1587.19087275,3.57552048572,8.1409702301
1302,31.3901552449,1641.82592182,3.14067582699,7.91913986206
1303,19.5,1827.1013678,3.24216013308,6.03032016754
1304,26.7,1441.63645311,2.12888508468,3.09903518351
1305,0.0,0.0,0.0,0.0
1306,0.0,0.0,0.0,0.0
1307,0.0,0.0,0.0,0.0
1308,0.0,0.0,0.0,0.0
1309,0.0,0.0,0.0,0.0
1310,0.0,0.0,0.0,0.0
1311,0.0,0.0,0.0,0.0
1312,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.0,0.0
1315,0.0,0.0,0.0,0.0
1316,0.0,0.0,0.0,0.0
1317,0.0,0.0,0.0,0.0
1318,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0
1320,31.3124876906,12042.9537311,4.56221110011,3.2212600708
1321,76.2,12538.1788278,5.14607034088,3.364579916
1322,33.5240483711,14110.3133911,5.05564636807,3.42429995537
1323,33.8917509677,18477.5784119,5.14686853015,3.42933988571
1324,33.1001341471,21955.1040912,4.90873744027,3.66719007492
1325,36.0137969021,22551.7357441,5.62731909611,3.96395993233
1326,33.7953944566,24801.1578065,5.79083234514,2.6695651344
1327,33.5676530225,28827.3263555,5.67782836519,2.53549343252
1328,33.9102437657,31997.2820109,5.8498585503,2.74803326108
1329,46.0870881747,29710.970295,6.78107986211,3.00774005297
1330,39.5843443693,26919.3616368,6.21635374776,3.05134853391
1331,44.8662829886,25914.6815459,6.68280239736,3.02410298765
1332,40.1873122996,22242.6819348,6.2744302264,3.06106407455
1333,34.3083350538,21842.7033069,6.06628752556,2.98250462802
1334,31.932961313,21627.3542876,4.98503919349,2.34657977813
1335,83.5376180159,19004.0034517,5.99541885286,5.4393015896
1336,30.3850266632,19275.432808,3.15049472505,5.08345279532
1337,78.1442158919,20652.8412682,4.83623462428,4.73353296019
1338,86.1317094524,24706.2919332,2.75760182552,5.4553756883
1339,69.9382576551,28416.7776652,6.43296315013,4.97032133469
1340,71.7664210299,28985.3908702,6.70283447782,5.1245546183
1341,79.2447048084,31902.5047516,7.63283423017,6.44311663547
1342,53.427397825,36070.9198158,5.74247311975,4.717209611
1343,81.9999987486,40863.2573152,8.65376409803,5.51526267564
1344,81.9999966516,41097.5563588,6.19830114948,5.77761648262
1345,82.0118548997,40193.6660251,6.59484052633,4.15359059497
1346,71.4436809315,44010.3332193,8.36021109499,4.93940517648
1347,82.0000033804,41471.6558845,7.2502282073,5.27365641647
1348,81.6009947191,42827.8082666,2.72290122882,2.51238377007
1349,77.3641166663,43364.8828499,3.0898888435,3.4838164873
1350,30.31667513,5117.53956279,3.44699932569,1.38066562764
1351,30.6310656155,5109.95871521,4.51323879735,2.26000702537
1352,31.1306265792,5292.23237929,3.5245498771,1.34146238203
1353,35.5454171746,5773.2991512,3.05506690763,3.92673993111
1354,42.2080024315,5836.1202119,2.70056389092,1.5091776184
1355,37.4350543638,6754.3811745,2.91893639501,1.49550366812
1356,54.0,6764.72286695,3.20818175938,1.45920166877
1357,37.8704370428,7322.52617142,2.89789096848,1.49714488971
1358,42.4099460314,7946.63850064,2.69154161261,2.84805605035
1359,34.5450691967,7394.94631835,3.07333462836,1.48014825146
1360,34.100963259,7365.66665924,3.10052624691,1.47664730348
1361,35.1144676015,7410.76107991,3.04019062842,1.4840371985
1362,35.0135020474,7583.54647643,3.04594194503,1.48338977104
1363,40.3741100065,7956.14184183,2.78244426784,1.5048132021
1364,39.3815798361,8573.69394896,2.8273574132,1.50207072729
1365,0.0,0.0,0.0,0.0
1366,0.0,0.0,0.0,0.0
1367,66.6,2854.86782599,3.78405795061,5.81198864268
1368,0.0,0.0,0.0,0.0
1369,0.0,0.0,0.0,0.0
1370,0.0,0.0,0.0,0.0
1371,0.0,0.0,0.0,0.0
1372,0.0,0.0,0.0,0.0
1373,0.0,0.0,0.0,0.0
1374,0.0,0.0,0.0,0.0
1375,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0
1379,0.0,0.0,0.0,0.0
1380,53.6753875135,1650.36595898,1.9062879841,4.89450697291
1381,51.5894654049,1561.5957116,2.16538254183,4.87960384441
1382,43.3,1692.96379628,2.12695041128,4.44579232574
1383,50.598369497,1743.16609709,2.25078008813,4.87734022412
1384,56.3731108296,1860.98880458,2.18862220984,4.87892118608
1385,51.7262968799,2064.04724844,2.15193384708,4.88002561309
1386,40.1923766206,2241.0050023,2.38932787562,2.98400998116
1387,59.0002077288,2472.38906662,2.26818625964,3.03873991966
1388,41.9723594156,2774.31806301,2.31978797195,3.18455004692
1389,54.1,2617.1121913,2.51699340408,4.9551040389
1390,39.4548973601,2805.95141622,2.37549693682,2.80307006836
1391,50.2454099778,3166.58231162,2.15314798048,2.920140028
1392,42.3353977579,3278.6291281,2.14774652972,2.95785999298
1393,40.1578960846,3432.02178123,2.32188930397,2.84225988388
1394,49.4135621438,3666.59460633,2.33472901458,4.87563648125
1395,41.1315403851,340.414228982,1.09593945187,2.59340000153
1396,40.4771466232,316.382307695,1.2704159604,2.08190989494
1397,29.5538891181,323.627842644,1.31330022682,2.59386992455
1398,6.5,371.320959305,1.31331174704,2.37102007866
1399,40.6865451803,387.367961615,0.879682252953,2.20999002457
1400,9.1,303.760966052,0.554865842204,1.84905004501
1401,40.9758068797,296.174576273,0.665427570308,4.85285775929
1402,42.2985022554,407.206572153,0.41822646557,2.88124822314
1403,40.7853571087,433.074755234,0.784624402528,2.4383699894
1404,40.4540308601,430.199953544,1.34649863444,3.21608996391
1405,51.7356293586,430.056473859,2.01176888807,3.69185996056
1406,62.2180095102,447.790989286,1.97715897458,3.06283998489
1407,5.6,487.345714209,2.09894617722,2.47139000893
1408,23.5240859598,521.538905868,2.37824284065,3.54087996483
1409,41.4077394096,539.615774989,2.73624478106,4.5470966484
1410,7.6,281.403660289,0.515965236902,2.8201917811
1411,41.6644733286,291.950531923,0.483604876485,4.85443935767
1412,46.0842685893,303.011861874,1.29016916005,4.83394908813
1413,39.8829103991,339.860748738,1.29615356852,3.67444445069
1414,21.0204823104,370.934077295,0.855296172648,2.91932510464
1415,51.3093996929,401.147289046,1.08353819385,2.98219228307
1416,10.3,395.977993855,1.06854651284,4.30486583318
1417,50.1220911833,455.435857768,1.36320144422,4.82564733
1418,52.056940864,553.456505772,1.15778753619,4.84226265147
1419,51.0583722525,517.147046579,1.91662708168,4.89342793899
1420,14.2,518.59836084,1.84945341102,1.86424005032
1421,40.5711675458,660.586769356,1.04697493206,1.84897994995
1422,40.3976917234,580.643367388,1.59137058692,2.06464004517
1423,31.3459642682,584.281845187,1.6250123674,2.35587000847
1424,16.0,615.9409222,1.14512230686,4.49933336967
1425,37.3,960.186760126,4.95494348515,8.48414993286
1426,31.5755610739,936.916223868,4.89801030779,8.58889007568
1427,24.659227874,972.216499604,4.94658053969,8.40804958344
1428,38.3199329929,999.181647229,4.74972888659,6.96653985977
1429,31.957121993,1058.95851524,4.54830726547,5.52621984482
1430,34.6,1110.95771735,4.35965864458,8.13973045349
1431,38.5913741926,1961.05562322,3.04494427517,5.0892701149
1432,34.2,2334.02104216,4.68579605157,3.75227999687
1433,33.3987642355,2569.98850579,5.59724601449,2.46545166741
1434,42.5,2698.05899106,5.30091141008,3.36104011536
1435,31.1170608578,2998.94127424,4.46058370713,3.66098999977
1436,31.5663725717,3408.7319034,4.57147769021,3.5912399292
1437,30.425630002,3759.3835471,4.33943785311,3.19404006004
1438,37.9067416034,3928.87894977,2.89615344058,1.49727651994
1439,34.1,4028.16399148,3.11969809136,1.4739895622
1440,28.1,462.481329914,1.67955658737,4.58885607439
1441,54.1863651998,413.737880395,1.47257876342,3.27632908795
1442,50.4714752955,393.01579395,1.41110647506,4.81701317898
1443,53.8898939573,329.781984396,1.58534910214,4.6247872748
1444,53.5031063451,387.942720904,2.02926952227,4.88512771547
1445,49.6324165696,465.310135354,0.938494955851,4.84888528451
1446,32.0,505.584820546,1.35559353474,4.4791395068
1447,23.8588658284,615.815784686,1.32660942346,4.83032835019
1448,53.3976506258,674.749392574,1.35599984121,4.82667231646
1449,45.5102086926,668.291974932,1.37264820016,4.82421176429
1450,53.6000156865,662.279518162,1.41058325218,4.81712918392
1451,53.7949611613,740.947823018,1.80632117026,4.91081263222
1452,34.5,766.872233425,0.980271294367,3.55518944512
1453,53.8663910399,810.326549589,1.72454125452,4.94502650162
1454,53.7135928765,830.150055114,1.55951641782,4.70714953216
1455,18.989198559,327.058143655,1.79637023039,2.95647501945
1456,32.5287824742,302.292226346,2.01509068235,3.27250003815
1457,9.89608127522,319.375328092,2.06819256437,3.06365990639
1458,35.0718232707,353.238250222,2.16690181606,2.51861452377
1459,23.0288116668,394.405214623,2.21685893899,3.29710507393
1460,43.6851568559,443.2177835,2.34516697893,3.51883995533
1461,41.9072205346,514.790508471,2.44888349199,3.41866993904
1462,41.3033984344,595.732754689,2.30246190881,4.50254539402
1463,64.9599292098,698.035605537,2.42905752554,3.60758495331
1464,44.5957086011,684.690662243,2.5399241136,4.04366016388
1465,43.089601215,736.936027476,2.71286276278,4.25487995148
1466,37.3562617852,801.964597708,2.66182767853,4.08791017532
1467,27.6264046504,830.771496347,2.58866832965,4.08974981308
1468,62.2068445967,876.271118688,2.58061178128,4.45184493065
1469,45.8354589762,900.090852842,2.53296876745,4.39653612424
1470,70.0351921536,25446.9465784,5.85366922904,4.83087515831
1471,37.77785342,25045.3331453,6.13147877651,5.11255502701
1472,38.2696206645,25946.0642899,6.35433165605,5.22110486031
1473,38.5844464208,28912.5377762,6.50985734907,5.10558509827
1474,38.6519867133,31966.6576178,6.54502762423,5.1146402359
1475,38.762099095,33559.3971402,6.6042021856,5.07074022293
1476,38.8519108926,35175.8203434,6.65736476769,4.94477009773
1477,38.870779085,38184.2423942,6.68540253396,4.71577978134
1478,48.1896033313,40220.8389942,6.94578146516,5.04076480865
1479,57.1924024546,37420.2051177,7.63885431095,5.27937483788
1480,56.228742647,38982.6420757,7.56242302186,5.40289020538
1481,56.0269277598,41805.7870401,7.54656417117,5.11017012596
1482,56.147771286,41638.3441909,7.55605452524,4.79094481468
1483,56.3648931477,41758.9868559,7.57314868743,2.90755448938
1484,57.4393553632,42329.5908776,7.65865056744,2.90023701081
1485,29.6364959989,1138.14703181,3.59297016344,1.35532935117
1486,61.6,1187.59023311,3.61645900941,1.40021763305
1487,29.408168956,1196.55865294,3.90616852395,1.1535515584
1488,34.2848346755,1228.47836148,4.73308693726,2.31090803592
1489,29.8326693324,1298.93928974,4.20717731099,1.54819604027
1490,29.3318706551,1405.78216029,3.90589865348,1.15306214958
1491,65.1,1547.26665864,3.48897018983,1.35862643639
1492,29.3295021144,1720.76735998,3.63946928032,1.47461620796
1493,29.6241358058,1899.54847014,3.72557359854,1.70382987018
